date,NA,Nafire,TA,Tafire
3/10/06,7.359688194,7.197523351,7.315652951,7.267818142
3/11/06,6.659505035,6.616755122,6.65544592,6.642847656
3/12/06,6.088430382,6.100361719,6.10613724,6.107393229
3/13/06,5.714247049,5.84972691,5.76525625,5.79926276
3/14/06,5.240988368,5.283411024,5.275692274,5.280487153
3/15/06,6.465090712,6.239814931,6.288115799,6.31972092
3/16/06,4.941067535,4.891962066,4.831816753,4.880046528
3/17/06,9.228776736,9.352356858,8.87940625,9.374593403
3/18/06,4.978181858,5.287367448,5.056636632,5.201507639
3/19/06,4.75678125,5.055109809,4.78747908,4.938863628
3/20/06,4.504360069,4.776732639,4.52572092,4.669411545
3/21/06,4.29459401,4.73409783,4.320134722,4.545843837
3/22/06,4.314434809,4.838772656,4.345146181,4.606957378
3/23/06,4.560253299,6.961832899,4.603895833,5.654247309
3/24/06,4.19267717,6.447835243,4.249342274,5.19601875
3/25/06,9.235517101,16.1279072,10.76610122,13.12295946
3/26/06,6.359836979,10.40720191,6.472564583,8.389127951
3/27/06,6.820721962,12.348823,7.058096094,10.29519653
3/28/06,7.867930642,9.820930122,7.163155729,9.302955729
3/29/06,6.483796267,9.345251997,6.662398438,8.02407283
3/30/06,7.395596181,10.43392977,6.453696528,9.621110417
3/31/06,12.00059227,14.05391068,12.18049444,13.2553349
4/1/06,6.769396788,8.845456163,6.890306944,8.03001875
4/2/06,6.821263628,10.61038785,6.933308507,8.863624566
4/3/06,19.72898845,23.93401224,20.25410156,21.54632639
4/4/06,24.84160634,30.41266944,25.38714705,29.02806563
4/5/06,16.66347899,19.03648003,16.93462266,18.0531474
4/6/06,14.33699358,17.71707595,13.56168351,15.50919748
4/7/06,22.99289462,25.64803064,22.45436623,25.1328842
4/8/06,13.88820807,18.13678073,14.35918611,16.53191719
4/9/06,11.99025095,15.50356641,12.18400851,14.00743342
4/10/06,15.91734444,18.81877517,16.66024141,17.56099583
4/11/06,19.10738759,20.73846441,19.55032986,20.37080477
4/12/06,24.72288203,26.64200026,24.85324878,26.2485697
4/13/06,17.55991137,22.15309462,18.15098142,20.38769688
4/14/06,26.13946675,29.28953715,26.66441962,27.97970703
4/15/06,23.78502231,23.99230911,23.74105139,23.98823082
4/16/06,16.46457674,16.60181476,16.78743264,16.40232908
4/17/06,18.44349158,18.01960694,15.6022513,17.99364757
4/18/06,12.89680347,15.021623,12.89119948,13.78475425
4/19/06,13.39289227,19.11799748,13.32428455,16.64525191
4/20/06,13.84450911,18.23694505,14.31010885,16.46386241
4/21/06,14.53853082,17.25269609,15.19156753,16.56279219
4/22/06,17.93122613,18.76489063,18.56677943,18.75486189
4/23/06,19.65148047,19.95148819,20.20885547,20.22735564
4/24/06,21.47514462,21.78234748,21.95182257,22.22127014
4/25/06,24.8333053,24.42940365,25.58396727,24.87957378
4/26/06,25.35306042,24.85980069,25.83863299,25.38646884
4/27/06,23.22175894,23.87242248,23.45024748,24.18697622
4/28/06,22.62260113,21.4357395,22.90054835,21.87332717
4/29/06,22.80107127,20.77965365,23.05500347,21.34873203
4/30/06,22.8733454,20.02410538,23.08741771,21.21750651
5/1/06,20.22147969,18.78215851,20.36015313,19.54735521
5/2/06,18.72411102,17.52342109,18.81978516,18.19639453
5/3/06,17.36540339,16.2962809,17.45546788,16.90640972
5/4/06,15.9720934,14.9195651,16.0428283,15.42962552
5/5/06,15.21596172,14.75801641,15.28276389,15.19193655
5/6/06,13.54200634,12.57102821,13.61169401,12.9096974
5/7/06,13.53796866,12.83653628,13.59939028,13.0980428
5/8/06,12.65522578,12.00327127,12.71767543,12.2011263
5/9/06,12.74184054,12.26497977,12.80819358,12.40652066
5/10/06,12.72734757,12.28081675,12.79483134,12.38047891
5/11/06,13.54165425,11.74568507,13.60707743,11.8150421
5/12/06,12.56679983,11.42677995,12.63657101,11.46730339
5/13/06,10.85363342,10.26040347,10.92198498,10.27982786
5/14/06,9.923245313,9.864341319,9.990058767,9.86567066
5/15/06,9.375950955,9.487336806,9.441561458,9.473636024
5/16/06,8.864356944,8.980925868,8.927651823,8.953614583
5/17/06,7.876820747,8.062293056,7.943587934,8.023396875
5/18/06,7.130003472,7.240758507,7.190999653,7.193296094
5/19/06,7.311625434,7.613556076,7.419619097,7.342659549
5/20/06,7.226188802,7.331331944,7.637844184,7.183034896
5/21/06,5.900180903,5.850256163,5.957912413,5.804562066
5/22/06,5.530787934,5.996049132,5.630116059,5.677435156
5/23/06,5.102246094,5.051056337,5.157857205,5.004245052
5/24/06,5.187888108,5.211494618,5.237755295,5.163982552
5/25/06,4.935477083,5.010856771,4.987350694,4.959641059
5/26/06,4.531607031,4.609621701,4.582572222,4.555063455
5/27/06,4.600144792,6.632074132,4.502322049,5.565222135
5/28/06,4.000403559,4.394999826,4.049268663,4.185876997
5/29/06,3.742640191,4.003208941,3.790400521,3.873122049
5/30/06,3.635830295,3.90192066,3.683531944,3.788216927
5/31/06,3.621182726,3.909441927,3.667833767,3.800080556
6/1/06,3.476930122,3.738388108,3.523047396,3.631363802
6/2/06,3.128197222,3.343664323,3.173913889,3.238885677
6/3/06,2.876939497,3.134005469,2.922648264,3.030303385
6/4/06,2.74069566,2.980704774,2.783952257,2.877076042
6/5/06,2.712143056,2.960112413,2.755953733,2.855788542
6/6/06,2.595756944,2.852904167,2.638804774,2.746778125
6/7/06,2.45339566,2.71363941,2.495946962,2.6078
6/8/06,2.360045052,2.623556858,2.402216059,2.51708099
6/9/06,2.249353212,2.512795052,2.290534549,2.406875521
6/10/06,2.196141233,2.461894184,2.236759462,2.35454375
6/11/06,1.991922743,2.25911224,2.031846962,2.152249306
6/12/06,1.934230729,2.200606597,1.973677604,2.093920833
6/13/06,1.898900521,2.15644158,1.938006597,2.052561198
6/14/06,1.826272049,2.088675694,1.863696701,1.983438889
6/15/06,1.764287326,2.029241319,1.802267188,1.923243924
6/16/06,1.704371094,1.973313108,1.741151389,1.866559635
6/17/06,1.651545052,1.921993576,1.688133507,1.815024566
6/18/06,1.600346267,1.873023524,1.635703559,1.765346962
6/19/06,1.55345599,1.825795833,1.588445399,1.718703819
6/20/06,1.503315712,1.776790799,1.53658533,1.67005651
6/21/06,1.455720139,1.731124913,1.4893125,1.623384028
6/22/06,1.409416667,1.685541406,1.440813021,1.578752951
6/23/06,1.368906771,1.647866233,1.40128941,1.53916276
6/24/06,1.32073342,1.600164583,1.353599045,1.492223958
6/25/06,1.287160243,1.564974306,1.318045399,1.456341927
6/26/06,1.240317361,1.521640972,1.271538802,1.413173351
6/27/06,1.209126389,1.488897222,1.239849045,1.379777344
6/28/06,1.173782639,1.454653733,1.203790972,1.346461458
6/29/06,1.137142274,1.415134635,1.166318924,1.306661372
6/30/06,1.111916406,1.391523611,1.141438368,1.28363151
7/1/06,1.072915278,1.350038715,1.101068403,1.242155642
7/2/06,1.051281337,1.327804427,1.079413021,1.220476563
7/3/06,1.013375955,1.289206163,1.040653385,1.182053212
7/4/06,0.992203559,1.26720434,1.019166146,1.160638194
7/5/06,0.960408854,1.233263281,0.986377257,1.127480295
7/6/06,0.941280122,1.212710417,0.966521788,1.108857118
7/7/06,0.905636198,1.17984592,0.930744705,1.075066146
7/8/06,0.882268924,1.153471267,0.907124653,1.048565104
7/9/06,0.856263281,1.129464149,0.880666493,1.025651476
7/10/06,0.836625608,1.105257292,0.860297569,1.001699653
7/11/06,0.811335417,1.081990451,0.835798438,0.979324306
7/12/06,0.796725087,1.061129514,0.819917448,0.958413715
7/13/06,0.768525694,1.036186892,0.791247483,0.934773351
7/14/06,0.747373611,1.013479774,0.770484722,0.911452344
7/15/06,0.726222656,0.992540972,0.748137587,0.891706337
7/16/06,0.70715599,0.97149158,0.728671441,0.870428993
7/17/06,0.686177691,0.950761545,0.707425694,0.850773264
7/18/06,0.669338628,0.931001997,0.690092361,0.830873785
7/19/06,0.651996267,0.913227431,0.67262474,0.814341667
7/20/06,0.634097569,0.893525434,0.654105382,0.794508767
7/21/06,0.618739063,0.877281076,0.638404948,0.779703212
7/22/06,0.601736372,0.858520226,0.621041146,0.760593663
7/23/06,0.586075434,0.842229601,0.604970573,0.745422483
7/24/06,0.572004514,0.824413281,0.590611892,0.727575694
7/25/06,0.555457726,0.809467795,0.573749132,0.71367066
7/26/06,0.541082118,0.793085764,0.559030469,0.697285243
7/27/06,0.530516233,0.780387066,0.548183594,0.685552517
7/28/06,0.513828385,0.762750174,0.53113125,0.668106337
7/29/06,0.501646528,0.749264931,0.518634549,0.655611892
7/30/06,0.491501563,0.735679253,0.508257118,0.642236111
7/31/06,0.478129167,0.722199653,0.494578906,0.629765365
8/1/06,0.465330035,0.708058767,0.481476215,0.61575651
8/2/06,0.455653385,0.695066667,0.471534375,0.603624306
8/3/06,0.443701736,0.683544965,0.459284809,0.592314757
8/4/06,0.430452344,0.669701997,0.445703646,0.579238021
8/5/06,0.422102778,0.657661198,0.437118229,0.567421788
8/6/06,0.409731337,0.646021007,0.424418403,0.556567014
8/7/06,0.400932639,0.636519271,0.415380469,0.547364323
8/8/06,0.390672569,0.623413194,0.404842795,0.535047049
8/9/06,0.380982378,0.612826997,0.394868229,0.524656076
8/10/06,0.370422135,0.603265451,0.384052951,0.51581901
8/11/06,0.363155903,0.591756163,0.376529427,0.504588455
8/12/06,0.352364323,0.581136111,0.365611458,0.494710938
8/13/06,0.344159201,0.572802344,0.357010243,0.486592708
8/14/06,0.335580556,0.562221788,0.348198003,0.476712934
8/15/06,0.327867448,0.552277691,0.340244531,0.46709158
8/16/06,0.319787587,0.543657292,0.33194349,0.459185503
8/17/06,0.311921007,0.533883594,0.323821875,0.449679253
8/18/06,0.303559028,0.525341059,0.31522066,0.441749479
8/19/06,0.296493663,0.517194618,0.307926215,0.433917882
8/20/06,0.289049132,0.50787908,0.300271788,0.425235417
8/21/06,0.283315365,0.500443576,0.294314583,0.418158767
8/22/06,0.275998351,0.492494618,0.286784288,0.410797743
8/23/06,0.269972309,0.484853733,0.280567535,0.40355408
8/24/06,0.263007378,0.476853993,0.273407378,0.396117448
8/25/06,0.257665191,0.46977283,0.267863194,0.389414323
8/26/06,0.250732986,0.462095833,0.260724479,0.382274479
8/27/06,0.244796094,0.454773177,0.254596875,0.375314063
8/28/06,0.240103906,0.449301215,0.249713976,0.370400694
8/29/06,0.234910677,0.442457031,0.244372917,0.363996615
8/30/06,0.229053906,0.435533854,0.238258854,0.357569965
8/31/06,0.223756858,0.428480903,0.232872656,0.35096276
9/1/06,0.218659549,0.422775347,0.227599306,0.345682639
9/2/06,0.214346528,0.416471701,0.223133941,0.339805556
9/3/06,0.208912934,0.410642014,0.217548003,0.334440799
9/4/06,0.204254601,0.404917274,0.212722656,0.329135851
9/5/06,0.20055434,0.398768229,0.208900521,0.323463021
9/6/06,0.19559809,0.393594184,0.203791927,0.318768576
9/7/06,0.191296354,0.387845747,0.199366059,0.313464757
9/8/06,0.18827092,0.383220139,0.196209722,0.309297309
9/9/06,0.183723177,0.377725608,0.191540104,0.304255295
9/10/06,0.179752083,0.372495139,0.187420052,0.299806858
9/11/06,0.176588976,0.367419271,0.184126042,0.294765972
9/12/06,0.171411545,0.362406597,0.178804167,0.290186632
9/13/06,0.168599392,0.357799045,0.175880295,0.285976302
9/14/06,0.164718576,0.353412674,0.17187309,0.282022135
9/15/06,0.163839497,0.350517014,0.170971441,0.279902865
9/16/06,0.15896901,0.344488715,0.165959896,0.274016753
9/17/06,0.155186372,0.340019965,0.162062153,0.269977951
9/18/06,0.152475781,0.335730642,0.159239844,0.266452604
9/19/06,0.149450347,0.332091319,0.156192969,0.26285842
9/20/06,0.146228559,0.328307552,0.152789497,0.259501215
9/21/06,0.143517969,0.323836545,0.149992014,0.255753559
9/22/06,0.141421267,0.320126128,0.147810677,0.252107465
9/23/06,0.138364236,0.316201302,0.144665625,0.248593403
9/24/06,0.135116493,0.312359983,0.141310677,0.245442708
9/25/06,0.132765885,0.308430642,0.138861892,0.241546094
9/26/06,0.12963099,0.304957205,0.13562092,0.238452951
9/27/06,0.127476736,0.301673351,0.133365104,0.235815712
9/28/06,0.124462587,0.297716927,0.130256163,0.231932639
9/29/06,0.12275408,0.294359722,0.128468663,0.228927517
9/30/06,0.120032205,0.291211285,0.125670052,0.226426823
10/1/06,0.117847483,0.287714149,0.123400694,0.223053819
10/2/06,0.116576823,0.285417708,0.122076997,0.221128646
10/3/06,0.11366875,0.281629427,0.119096701,0.217933941
10/4/06,0.112367622,0.27943342,0.117744792,0.215873351
10/5/06,0.111333941,0.277061372,0.116680642,0.214054253
10/6/06,0.245704514,0.402664844,0.248951128,0.330930122
10/7/06,0.110348785,0.275480382,0.115820747,0.212501476
10/8/06,0.108385243,0.272378212,0.11378724,0.20981684
10/9/06,0.106236632,0.269725174,0.111567535,0.207479774
10/10/06,0.105851823,0.268040365,0.111151128,0.20611658
10/11/06,0.102777865,0.264121181,0.108013976,0.202790972
10/12/06,0.100994878,0.261390278,0.106161024,0.200150347
10/13/06,0.099461285,0.258447222,0.104566493,0.19756276
10/14/06,0.097180642,0.255996181,0.102211372,0.195642101
10/15/06,0.095965278,0.253348785,0.100936198,0.193098524
10/16/06,0.094839063,0.251557899,0.099759201,0.191667622
10/17/06,0.094231944,0.249913715,0.099125,0.190377778
10/18/06,0.091142188,0.246014844,0.095972049,0.187131163
10/19/06,0.089545399,0.243727431,0.094307552,0.184794097
10/20/06,0.088256684,0.241195139,0.092966927,0.182609375
10/21/06,0.086489497,0.238728299,0.091139931,0.180605208
10/22/06,0.085257205,0.236542448,0.089853472,0.178508507
10/23/06,0.083776649,0.234455903,0.088322135,0.176757118
10/24/06,0.082649306,0.232371615,0.08714401,0.175128733
10/25/06,0.081853733,0.230911372,0.086315712,0.173819705
10/26/06,0.079882292,0.228108247,0.084298003,0.171311111
10/27/06,0.079358681,0.22595625,0.083720226,0.169468316
10/28/06,0.077765278,0.224064931,0.082074913,0.168079167
10/29/06,0.076385156,0.222239063,0.080701563,0.166322135
10/30/06,0.075235243,0.220214583,0.079468142,0.164733247
10/31/06,0.074446441,0.218358247,0.078637587,0.163010069
11/1/06,0.073717448,0.217052604,0.077870226,0.162158073
11/2/06,5.152425868,11.24312561,5.245871267,8.646804427
11/3/06,5.756436111,8.170881424,6.922829514,7.135324219
11/4/06,2.177090365,3.017092361,2.567494358,2.762251736
11/5/06,0.196801042,0.704051563,0.200673958,0.542168837
11/6/06,0.18978533,0.676596962,0.194638889,0.518408854
11/7/06,0.187195486,0.652516493,0.191823351,0.501074392
11/8/06,2.67064349,5.792133073,2.717682726,4.482019705
11/9/06,0.221257292,0.817367101,0.226016059,0.624201997
11/10/06,0.218142708,0.813811285,0.222731076,0.620825608
11/11/06,1.86785625,4.356315799,1.81802066,3.219371007
11/12/06,5.053304253,6.698703646,5.777882726,6.066703906
11/13/06,14.83761658,19.63484227,17.17602318,17.82093602
11/14/06,6.911993924,10.7979704,7.650788889,9.777955642
11/15/06,0.781354167,4.521264583,0.808173438,3.486376563
11/16/06,0.578738108,3.685591406,0.590861285,2.716280035
11/17/06,0.537603038,3.175597569,0.546959201,2.333474045
11/18/06,0.505676302,2.793749653,0.514601389,2.05291441
11/19/06,0.499564497,2.534784462,0.50825599,1.86875
11/20/06,0.496102344,2.348719705,0.504530903,1.742682726
11/21/06,0.479721441,2.160028993,0.488059722,1.601727517
11/22/06,0.465225087,2.017063976,0.473354601,1.498918056
11/23/06,1.379005469,4.350329253,1.409417795,3.207976823
11/24/06,0.881662934,2.370070399,0.889629948,1.868884288
11/25/06,0.567663281,1.981392969,0.576148264,1.505218316
11/26/06,1.206816406,3.447333681,1.091280035,2.579385069
11/27/06,0.505011632,1.883610851,0.514893663,1.410926563
11/28/06,0.529049219,1.867303299,0.545327431,1.40561033
11/29/06,0.927160677,1.940630295,0.845062066,1.651944531
11/30/06,0.754366753,2.278378646,0.618699566,1.686086458
12/1/06,0.68692474,3.290838281,0.641976563,2.064393229
12/2/06,0.770137153,3.588441233,0.78166224,2.260343403
12/3/06,1.10220026,3.592939323,1.114985851,2.534782205
12/4/06,1.176264149,2.97886875,1.179496094,2.403052257
12/5/06,1.411552865,3.133433333,1.419619184,2.560839757
12/6/06,1.287108333,2.858609722,1.294744705,2.321548351
12/7/06,1.000474132,2.441685503,1.011340191,1.950285503
12/8/06,0.769196007,2.136069271,0.775712934,1.673931684
12/9/06,3.135825694,7.521388108,3.150588368,5.736297396
12/10/06,1.249966927,2.944494358,1.271261198,2.378046441
12/11/06,5.614812847,7.14653559,5.303892795,6.658123785
12/12/06,6.846505295,9.398777691,7.030251042,8.422209115
12/13/06,8.580633073,12.15182222,8.659243576,10.88759931
12/14/06,2.090961979,5.870134201,2.166653125,4.558332639
12/15/06,3.470263108,6.707558767,3.461897743,5.589779948
12/16/06,1.315677865,4.451684115,1.385515625,3.3418125
12/17/06,1.307234635,4.061026215,1.38478099,3.079240712
12/18/06,1.213256597,3.661217535,1.264936111,2.787736024
12/19/06,1.431830382,3.641033681,1.365714323,2.833289063
12/20/06,1.506010503,3.888017882,1.388425955,2.966571788
12/21/06,16.47228872,19.72072127,15.92698611,18.39042405
12/22/06,2.355576302,6.288432899,2.532301823,4.874879253
12/23/06,2.3473125,6.005990972,2.410890625,4.666988715
12/24/06,2.230075521,5.499155729,2.308868837,4.299123698
12/25/06,2.095062847,4.933257378,2.180580729,3.882094531
12/26/06,5.711864844,10.27799748,5.641343229,8.380145313
12/27/06,2.000325347,4.80215599,2.09450651,3.750255122
12/28/06,1.927244358,4.534314236,2.023997309,3.566905469
12/29/06,2.677047569,4.880958333,2.649905556,4.071697049
12/30/06,3.354726736,6.054105642,2.602506337,5.001713889
12/31/06,2.469291319,5.891864063,2.442114323,4.367502344
1/1/07,2.191658941,5.245136632,2.246822049,4.005167969
1/2/07,2.704818142,5.325817882,2.792167535,4.322142274
1/3/07,6.602395313,10.13045087,6.670751389,8.611097309
1/4/07,3.44983099,5.991262153,3.595983941,5.00917309
1/5/07,2.286631163,4.76735842,2.416608594,3.895111458
1/6/07,2.699604601,4.77758125,2.669117795,4.012310069
1/7/07,3.083410417,5.795229601,2.932248177,4.663950868
1/8/07,3.216715712,7.190659983,3.225822483,5.380836545
1/9/07,3.166147743,6.895114236,3.333784549,5.289261024
1/10/07,2.687738715,5.388287847,2.867447917,4.369149913
1/11/07,2.370677517,4.685725868,2.551903385,3.821343229
1/12/07,2.226064931,4.25169401,2.402523003,3.488100868
1/13/07,2.102869618,3.922646181,2.2722375,3.233850434
1/14/07,1.982369097,3.634789844,2.145482986,3.006773611
1/15/07,1.895503819,3.396472309,2.052909896,2.815543837
1/16/07,1.852834028,3.26546684,2.002119618,2.720053646
1/17/07,1.734309462,3.01120625,1.879757118,2.509475087
1/18/07,1.690071094,2.890657205,1.828594444,2.414701476
1/19/07,1.752293924,2.9289,1.883284722,2.463560938
1/20/07,1.632436632,2.697492101,1.759016233,2.270390191
1/21/07,1.51004592,2.492891059,1.634325694,2.095335938
1/22/07,1.587588889,2.54346467,1.704884549,2.153386806
1/23/07,1.776676823,2.717965972,1.889772309,2.320242708
1/24/07,1.724289757,2.649597483,1.833779774,2.260495747
1/25/07,1.601558247,2.424845313,1.705496181,2.084023003
1/26/07,1.587288715,2.364942622,1.689415451,2.040427865
1/27/07,1.515253819,2.331991233,1.615418142,2.020657031
1/28/07,1.441900868,2.165296701,1.539695399,1.867232205
1/29/07,1.485177778,2.158765104,1.579820486,1.869494792
1/30/07,1.528792101,2.110279167,1.620807726,1.82117474
1/31/07,1.42379566,2.007136806,1.514390538,1.740147049
2/1/07,2.064589583,3.163377344,2.163737153,2.686758073
2/2/07,1.470500868,2.051160764,1.556606684,1.798293837
